# UTIAS Multi-Robot Cooperative Localization and Mapping Dataset
# produced by Keith Leung (keith.leung@robotics.utias.utoronto.ca) 2009
# Robot Groundtruth Data Fomat:
# Time [s]    x [m]    y [m]    orientation [rad] 
1248294054.159 	 1.75272800 	 -4.02768290 	 1.34390000 
1248294054.218 	 1.75273880 	 -4.02774900 	 1.34400000 
1248294054.220 	 1.75274990 	 -4.02776450 	 1.34400000 
1248294054.244 	 1.75275630 	 -4.02777930 	 1.34400000 
1248294054.266 	 1.75272510 	 -4.02778830 	 1.34410000 
1248294054.290 	 1.75271770 	 -4.02777680 	 1.34400000 
1248294054.328 	 1.75274900 	 -4.02772160 	 1.34380000 
1248294054.353 	 1.75275710 	 -4.02771160 	 1.34370000 
1248294054.390 	 1.75271630 	 -4.02767550 	 1.34370000 
1248294054.431 	 1.75270870 	 -4.02768140 	 1.34380000 
1248294054.451 	 1.75270520 	 -4.02774590 	 1.34400000 
1248294054.453 	 1.75272540 	 -4.02777140 	 1.34410000 
1248294054.477 	 1.75274970 	 -4.02778920 	 1.34410000 
1248294054.515 	 1.75276610 	 -4.02782100 	 1.34430000 
1248294054.522 	 1.75275710 	 -4.02780610 	 1.34420000 
1248294054.567 	 1.75274550 	 -4.02775230 	 1.34400000 
1248294054.617 	 1.75276300 	 -4.02770400 	 1.34370000 
1248294054.619 	 1.75275920 	 -4.02769240 	 1.34370000 
1248294054.661 	 1.75270630 	 -4.02769570 	 1.34390000 
1248294054.687 	 1.75270040 	 -4.02769500 	 1.34400000 
1248294054.714 	 1.75274050 	 -4.02776880 	 1.34430000 
1248294054.745 	 1.75274710 	 -4.02778560 	 1.34430000 
1248294054.766 	 1.75275450 	 -4.02782620 	 1.34420000 
1248294054.768 	 1.75274900 	 -4.02782850 	 1.34420000 
1248294054.810 	 1.75276310 	 -4.02779650 	 1.34400000 
1248294054.844 	 1.75276240 	 -4.02778120 	 1.34390000 
1248294054.879 	 1.75273360 	 -4.02767440 	 1.34380000 
1248294054.916 	 1.75271070 	 -4.02766640 	 1.34380000 
1248294054.940 	 1.75271850 	 -4.02771650 	 1.34400000 
1248294054.963 	 1.75272220 	 -4.02774520 	 1.34400000 
1248294055.003 	 1.75275970 	 -4.02783460 	 1.34410000 
1248294055.049 	 1.75271480 	 -4.02780980 	 1.34400000 
1248294055.082 	 1.75272140 	 -4.02779160 	 1.34400000 
1248294055.104 	 1.75276400 	 -4.02772170 	 1.34370000 
1248294055.106 	 1.75276920 	 -4.02770480 	 1.34370000 
1248294055.162 	 1.75271360 	 -4.02766680 	 1.34380000 
1248294055.165 	 1.75269810 	 -4.02766830 	 1.34390000 
1248294055.209 	 1.75273470 	 -4.02772310 	 1.34400000 
1248294055.237 	 1.75274610 	 -4.02775120 	 1.34410000 
1248294055.272 	 1.75276090 	 -4.02786820 	 1.34420000 
1248294055.325 	 1.75275320 	 -4.02779890 	 1.34400000 
1248294055.328 	 1.75274200 	 -4.02776240 	 1.34390000 
1248294055.380 	 1.75272730 	 -4.02764120 	 1.34360000 
1248294055.382 	 1.75271310 	 -4.02763150 	 1.34360000 
1248294055.428 	 1.75269310 	 -4.02768950 	 1.34380000 
1248294055.458 	 1.75270420 	 -4.02771340 	 1.34390000 
1248294055.493 	 1.75275560 	 -4.02783910 	 1.34440000 
1248294055.547 	 1.75271430 	 -4.02776320 	 1.34390000 
1248294055.573 	 1.75272110 	 -4.02774240 	 1.34380000 
1248294055.608 	 1.75277870 	 -4.02772450 	 1.34360000 
1248294055.648 	 1.75277690 	 -4.02771200 	 1.34370000 
1248294055.687 	 1.75268480 	 -4.02770230 	 1.34420000 
1248294055.694 	 1.75268720 	 -4.02770920 	 1.34420000 
1248294055.742 	 1.75274360 	 -4.02778380 	 1.34400000 
1248294055.744 	 1.75275110 	 -4.02779720 	 1.34400000 
1248294055.798 	 1.75274560 	 -4.02782280 	 1.34390000 
1248294055.800 	 1.75273440 	 -4.02780490 	 1.34390000 
1248294055.847 	 1.75271830 	 -4.02770500 	 1.34390000 
1248294055.878 	 1.75272590 	 -4.02768910 	 1.34390000 
1248294055.910 	 1.75270460 	 -4.02769210 	 1.34380000 
1248294055.982 	 1.75270330 	 -4.02777070 	 1.34400000 
1248294055.985 	 1.75271800 	 -4.02778050 	 1.34410000 
1248294055.987 	 1.75273460 	 -4.02778750 	 1.34410000 
1248294056.043 	 1.75274190 	 -4.02777830 	 1.34410000 
1248294056.093 	 1.75272350 	 -4.02774070 	 1.34370000 
1248294056.141 	 1.75273530 	 -4.02773050 	 1.34380000 
1248294056.144 	 1.75272050 	 -4.02772430 	 1.34380000 
1248294056.180 	 1.75269020 	 -4.02773230 	 1.34400000 
1248294056.202 	 1.75267680 	 -4.02774240 	 1.34400000 
1248294056.243 	 1.75272180 	 -4.02777090 	 1.34400000 
1248294056.250 	 1.75272930 	 -4.02777780 	 1.34400000 
1248294056.293 	 1.75273630 	 -4.02776520 	 1.34410000 
1248294056.296 	 1.75272530 	 -4.02776540 	 1.34410000 
1248294056.345 	 1.75270120 	 -4.02776420 	 1.34400000 
1248294056.348 	 1.75271050 	 -4.02776920 	 1.34390000 
1248294056.398 	 1.75275200 	 -4.02775140 	 1.34390000 
1248294056.418 	 1.75274460 	 -4.02773760 	 1.34400000 
1248294056.463 	 1.75269690 	 -4.02772080 	 1.34410000 
1248294056.485 	 1.75269530 	 -4.02771880 	 1.34400000 
1248294056.519 	 1.75273420 	 -4.02774380 	 1.34390000 
1248294056.522 	 1.75272840 	 -4.02774310 	 1.34390000 
1248294056.576 	 1.75271690 	 -4.02776300 	 1.34400000 
1248294056.598 	 1.75270640 	 -4.02776140 	 1.34400000 
1248294056.629 	 1.75270200 	 -4.02772640 	 1.34410000 
1248294056.649 	 1.75271230 	 -4.02772540 	 1.34400000 
1248294056.701 	 1.75271630 	 -4.02772450 	 1.34400000 
1248294056.703 	 1.75272150 	 -4.02773300 	 1.34400000 
1248294056.758 	 1.75273700 	 -4.02778030 	 1.34410000 
1248294056.760 	 1.75273660 	 -4.02778090 	 1.34410000 
1248294056.812 	 1.75270570 	 -4.02776080 	 1.34400000 
1248294056.861 	 1.75271290 	 -4.02772760 	 1.34380000 
1248294056.892 	 1.75273160 	 -4.02772010 	 1.34380000 
1248294056.914 	 1.75271520 	 -4.02770660 	 1.34400000 
1248294056.972 	 1.75269850 	 -4.02774900 	 1.34410000 
1248294057.018 	 1.75275980 	 -4.02778440 	 1.34410000 
1248294057.051 	 1.75275460 	 -4.02778460 	 1.34410000 
1248294057.090 	 1.75270630 	 -4.02772540 	 1.34390000 
1248294057.092 	 1.75269620 	 -4.02771310 	 1.34380000 
1248294057.141 	 1.75271570 	 -4.02767930 	 1.34390000 
1248294057.166 	 1.75272980 	 -4.02768820 	 1.34390000 
1248294057.205 	 1.75270820 	 -4.02776760 	 1.34400000 
1248294057.208 	 1.75271400 	 -4.02778410 	 1.34410000 
1248294057.262 	 1.75272060 	 -4.02777690 	 1.34410000 
1248294057.289 	 1.75273040 	 -4.02777060 	 1.34400000 
1248294057.317 	 1.75273090 	 -4.02771580 	 1.34390000 
1248294057.364 	 1.75271920 	 -4.02769360 	 1.34370000 
1248294057.395 	 1.75271740 	 -4.02769440 	 1.34370000 
1248294057.418 	 1.75272690 	 -4.02773960 	 1.34420000 
1248294057.447 	 1.75272310 	 -4.02775370 	 1.34420000 
1248294057.480 	 1.75273030 	 -4.02780210 	 1.34420000 
1248294057.515 	 1.75274930 	 -4.02780500 	 1.34420000 
1248294057.527 	 1.75274940 	 -4.02778490 	 1.34400000 
1248294057.530 	 1.75274590 	 -4.02777410 	 1.34400000 
1248294057.552 	 1.75274470 	 -4.02776200 	 1.34390000 
1248294057.584 	 1.75269130 	 -4.02766220 	 1.34370000 
1248294057.618 	 1.75269710 	 -4.02765050 	 1.34370000 
1248294057.655 	 1.75273200 	 -4.02770180 	 1.34390000 
1248294057.657 	 1.75274860 	 -4.02773180 	 1.34400000 
1248294057.709 	 1.75270790 	 -4.02784430 	 1.34430000 
1248294057.739 	 1.75271210 	 -4.02784200 	 1.34430000 
1248294057.767 	 1.75273990 	 -4.02777890 	 1.34410000 
1248294057.785 	 1.75276090 	 -4.02775910 	 1.34410000 
1248294057.819 	 1.75273510 	 -4.02766520 	 1.34370000 
1248294057.847 	 1.75272600 	 -4.02765050 	 1.34370000 
1248294057.882 	 1.75268930 	 -4.02767360 	 1.34390000 
1248294057.901 	 1.75269810 	 -4.02769180 	 1.34400000 
1248294057.936 	 1.75273890 	 -4.02780040 	 1.34410000 
1248294057.963 	 1.75273860 	 -4.02780070 	 1.34410000 
1248294057.996 	 1.75271780 	 -4.02775950 	 1.34390000 
1248294058.034 	 1.75272920 	 -4.02774670 	 1.34380000 
1248294058.075 	 1.75273570 	 -4.02769090 	 1.34370000 
1248294058.078 	 1.75272510 	 -4.02768420 	 1.34370000 
1248294058.112 	 1.75270730 	 -4.02770760 	 1.34400000 
1248294058.170 	 1.75273840 	 -4.02778090 	 1.34430000 
1248294058.172 	 1.75274830 	 -4.02779930 	 1.34430000 
1248294058.175 	 1.75275840 	 -4.02780630 	 1.34430000 
1248294058.229 	 1.75271270 	 -4.02779710 	 1.34400000 
1248294058.231 	 1.75272010 	 -4.02778230 	 1.34400000 
1248294058.269 	 1.75274320 	 -4.02773480 	 1.34370000 
1248294058.303 	 1.75275270 	 -4.02772060 	 1.34370000 
1248294058.332 	 1.75269770 	 -4.02767620 	 1.34370000 
1248294058.338 	 1.75268630 	 -4.02767610 	 1.34370000 
1248294058.384 	 1.75273200 	 -4.02774710 	 1.34410000 
1248294058.415 	 1.75276220 	 -4.02776180 	 1.34420000 
1248294058.449 	 1.75274660 	 -4.02782560 	 1.34430000 
1248294058.473 	 1.75273380 	 -4.02781820 	 1.34420000 
1248294058.514 	 1.75273280 	 -4.02773810 	 1.34380000 
1248294058.571 	 1.75275250 	 -4.02769060 	 1.34370000 
1248294058.574 	 1.75274850 	 -4.02769680 	 1.34370000 
1248294058.621 	 1.75268750 	 -4.02772300 	 1.34390000 
1248294058.623 	 1.75269300 	 -4.02774220 	 1.34400000 
1248294058.677 	 1.75274010 	 -4.02782430 	 1.34420000 
1248294058.680 	 1.75275830 	 -4.02782650 	 1.34420000 
1248294058.738 	 1.75273870 	 -4.02775350 	 1.34390000 
