# UTIAS Multi-Robot Cooperative Localization and Mapping Dataset
# produced by Keith Leung (keith.leung@robotics.utias.utoronto.ca) 2009
# Robot Groundtruth Data Fomat:
# Time [s]    x [m]    y [m]    orientation [rad] 
1248275397.114 	 3.89049980 	 0.59555450 	 2.09570000 
1248275397.157 	 3.89048810 	 0.59555570 	 2.09580000 
1248275397.164 	 3.89054970 	 0.59559800 	 2.09590000 
1248275397.181 	 3.89054610 	 0.59559980 	 2.09590000 
1248275397.215 	 3.89051260 	 0.59557470 	 2.09560000 
1248275397.229 	 3.89050770 	 0.59555670 	 2.09560000 
1248275397.283 	 3.89055580 	 0.59554050 	 2.09560000 
1248275397.285 	 3.89057620 	 0.59554110 	 2.09570000 
1248275397.333 	 3.89052910 	 0.59558110 	 2.09590000 
1248275397.335 	 3.89051250 	 0.59559280 	 2.09590000 
1248275397.374 	 3.89048140 	 0.59562740 	 2.09580000 
1248275397.376 	 3.89049800 	 0.59563770 	 2.09580000 
1248275397.433 	 3.89059460 	 0.59563350 	 2.09560000 
1248275397.436 	 3.89060500 	 0.59562460 	 2.09560000 
1248275397.459 	 3.89050470 	 0.59556710 	 2.09570000 
1248275397.509 	 3.89047730 	 0.59556660 	 2.09570000 
1248275397.520 	 3.89053110 	 0.59560460 	 2.09590000 
1248275397.522 	 3.89056320 	 0.59561890 	 2.09590000 
1248275397.563 	 3.89057340 	 0.59558370 	 2.09570000 
1248275397.602 	 3.89054910 	 0.59556860 	 2.09570000 
1248275397.620 	 3.89044960 	 0.59554020 	 2.09570000 
1248275397.622 	 3.89046180 	 0.59555710 	 2.09570000 
1248275397.697 	 3.89059840 	 0.59562690 	 2.09580000 
1248275397.700 	 3.89061710 	 0.59563630 	 2.09570000 
1248275397.702 	 3.89062310 	 0.59563240 	 2.09570000 
1248275397.743 	 3.89050760 	 0.59557090 	 2.09560000 
1248275397.745 	 3.89048790 	 0.59555940 	 2.09560000 
1248275397.789 	 3.89053090 	 0.59559720 	 2.09570000 
1248275397.791 	 3.89057130 	 0.59561270 	 2.09580000 
1248275397.841 	 3.89058480 	 0.59563880 	 2.09590000 
1248275397.843 	 3.89055660 	 0.59562460 	 2.09580000 
1248275397.885 	 3.89047470 	 0.59556730 	 2.09560000 
1248275397.888 	 3.89048870 	 0.59556460 	 2.09560000 
1248275397.926 	 3.89060360 	 0.59559030 	 2.09560000 
1248275397.940 	 3.89060430 	 0.59559330 	 2.09570000 
1248275397.973 	 3.89048440 	 0.59559260 	 2.09580000 
1248275397.989 	 3.89045340 	 0.59558300 	 2.09570000 
1248275398.047 	 3.89046640 	 0.59557600 	 2.09560000 
1248275398.049 	 3.89049410 	 0.59557790 	 2.09570000 
1248275398.088 	 3.89055440 	 0.59555810 	 2.09580000 
1248275398.091 	 3.89054610 	 0.59555950 	 2.09580000 
1248275398.133 	 3.89048290 	 0.59555120 	 2.09560000 
1248275398.135 	 3.89048670 	 0.59555460 	 2.09560000 
1248275398.176 	 3.89050530 	 0.59559240 	 2.09550000 
1248275398.179 	 3.89051780 	 0.59559610 	 2.09560000 
1248275398.232 	 3.89050280 	 0.59559220 	 2.09580000 
1248275398.240 	 3.89050320 	 0.59558580 	 2.09580000 
1248275398.259 	 3.89050360 	 0.59558060 	 2.09580000 
1248275398.293 	 3.89049720 	 0.59557790 	 2.09580000 
1248275398.327 	 3.89055530 	 0.59559110 	 2.09570000 
1248275398.330 	 3.89054900 	 0.59558740 	 2.09570000 
1248275398.351 	 3.89050970 	 0.59556630 	 2.09570000 
1248275398.386 	 3.89050540 	 0.59555050 	 2.09570000 
1248275398.396 	 3.89054260 	 0.59554480 	 2.09570000 
1248275398.439 	 3.89055570 	 0.59555710 	 2.09570000 
1248275398.446 	 3.89056680 	 0.59559400 	 2.09580000 
1248275398.463 	 3.89055830 	 0.59559390 	 2.09580000 
1248275398.497 	 3.89047190 	 0.59557920 	 2.09580000 
1248275398.510 	 3.89048050 	 0.59558010 	 2.09580000 
