# UTIAS Multi-Robot Cooperative Localization and Mapping Dataset
# produced by Keith Leung (keith.leung@robotics.utias.utoronto.ca) 2009
# Odometry Data Fomat:
# Time [s]    forward velocity [m/s]    angular velocity[rad/s] 
1248362856.425 	  0.067 	  0.000 
1248362856.476 	  0.067 	  0.000 
1248362856.507 	  0.067 	  0.000 
1248362856.538 	  0.067 	  0.000 
1248362856.568 	  0.067 	  0.000 
1248362856.579 	  0.067 	  0.000 
1248362856.620 	  0.067 	  0.000 
1248362856.630 	  0.067 	  0.000 
1248362856.661 	  0.067 	  0.000 
1248362856.671 	  0.067 	  0.000 
1248362856.722 	  0.067 	  0.000 
1248362856.763 	  0.067 	  0.000 
1248362856.784 	  0.067 	  0.000 
1248362856.814 	  0.067 	  0.000 
1248362856.825 	  0.067 	  0.000 
1248362856.866 	  0.067 	  0.000 
1248362856.876 	  0.067 	  0.000 
1248362856.917 	  0.067 	  0.000 
1248362856.988 	  0.067 	  0.000 
1248362857.009 	  0.000 	  0.000 
1248362857.019 	  0.000 	  0.000 
1248362857.029 	  0.000 	  0.000 
1248362857.039 	  0.067 	  0.000 
1248362857.101 	  0.067 	  0.000 
1248362857.111 	  0.067 	  0.000 
1248362857.162 	  0.067 	  0.000 
1248362857.223 	  0.067 	  0.000 
1248362857.234 	  0.067 	  0.000 
1248362857.265 	  0.067 	  0.000 
1248362857.285 	  0.067 	  0.000 
1248362857.742 	  0.067 	  0.000 
1248362857.752 	  0.067 	  0.000 
1248362857.802 	  0.067 	  0.000 
1248362857.823 	  0.067 	  0.000 
1248362857.864 	  0.066 	  0.000 
1248362857.884 	  0.066 	  0.000 
1248362857.924 	  0.066 	  0.000 
1248362857.945 	  0.066 	  0.000 
1248362857.975 	  0.066 	  0.000 
1248362857.985 	  0.066 	  0.000 
1248362858.006 	  0.000 	  0.000 
1248362858.016 	  0.000 	  0.000 
1248362858.026 	  0.000 	  0.000 
1248362858.036 	  0.066 	  0.000 
1248362858.097 	  0.065 	  0.000 
1248362858.107 	  0.065 	  0.000 
1248362858.158 	  0.065 	  0.000 
1248362858.168 	  0.065 	  0.000 
1248362858.208 	  0.065 	  0.000 
1248362858.229 	  0.065 	  0.000 
1248362858.269 	  0.065 	  0.000 
1248362858.279 	  0.065 	  0.000 
1248362858.330 	  0.064 	  0.000 
1248362858.350 	  0.064 	  0.000 
1248362858.391 	  0.064 	  0.000 
1248362858.411 	  0.064 	  0.000 
1248362858.451 	  0.064 	  0.000 
1248362858.482 	  0.064 	  0.000 
1248362858.512 	  0.064 	  0.000 
1248362858.523 	  0.064 	  0.000 
1248362858.563 	  0.064 	  0.000 
1248362858.583 	  0.064 	  0.000 
1248362858.624 	  0.063 	  0.000 
1248362858.654 	  0.063 	  0.000 
1248362858.695 	  0.063 	  0.000 
1248362858.755 	  0.063 	  0.000 
1248362858.796 	  0.063 	  0.000 
1248362858.806 	  0.063 	  0.000 
1248362858.857 	  0.062 	  0.000 
1248362858.877 	  0.062 	  0.000 
1248362858.908 	  0.062 	  0.000 
1248362858.928 	  0.062 	  0.000 
1248362858.968 	  0.062 	  0.000 
1248362858.989 	  0.062 	  0.000 
1248362859.009 	  0.000 	  0.000 
1248362859.019 	  0.000 	  0.000 
1248362859.029 	  0.000 	  0.000 
1248362859.040 	  0.062 	  0.000 
1248362859.090 	  0.062 	  0.000 
1248362859.101 	  0.062 	  0.000 
1248362859.161 	  0.061 	  0.000 
1248362859.172 	  0.061 	  0.000 
1248362859.222 	  0.061 	  0.000 
1248362859.273 	  0.061 	  0.000 
1248362859.293 	  0.061 	  0.000 
1248362859.334 	  0.061 	  0.000 
1248362859.344 	  0.061 	  0.000 
1248362859.395 	  0.061 	  0.000 
1248362859.416 	  0.061 	  0.000 
1248362859.456 	  0.061 	  0.000 
1248362859.466 	  0.061 	  0.000 
1248362859.507 	  0.061 	  0.000 
1248362859.527 	  0.061 	  0.000 
1248362859.568 	  0.061 	  0.000 
1248362859.578 	  0.061 	  0.000 
1248362859.639 	  0.061 	  0.000 
1248362859.690 	  0.061 	  0.000 
1248362859.710 	  0.061 	  0.000 
1248362859.761 	  0.061 	  0.000 
1248362859.771 	  0.061 	  0.000 
1248362859.822 	  0.060 	  0.000 
1248362859.832 	  0.060 	  0.000 
1248362859.883 	  0.060 	  0.000 
1248362859.943 	  0.060 	  0.000 
1248362859.954 	  0.060 	  0.000 
1248362859.984 	  0.060 	  0.000 
1248362860.005 	  0.060 	  0.000 
1248362860.045 	  0.060 	  0.000 
1248362860.056 	  0.060 	  0.000 
1248362860.096 	  0.060 	  0.000 
1248362860.117 	  0.060 	  0.000 
1248362860.157 	  0.059 	  0.000 
1248362860.167 	  0.059 	  0.000 
1248362860.218 	  0.059 	  0.000 
1248362860.228 	  0.059 	  0.000 
1248362860.279 	  0.059 	  0.000 
1248362860.289 	  0.059 	  0.000 
1248362860.340 	  0.059 	  0.000 
1248362860.401 	  0.059 	  0.000 
1248362860.411 	  0.059 	  0.000 
1248362860.452 	  0.059 	  0.000 
1248362860.462 	  0.059 	  0.000 
1248362860.503 	  0.059 	  0.000 
1248362860.523 	  0.059 	  0.000 
1248362860.574 	  0.059 	  0.000 
1248362860.594 	  0.058 	  0.000 
1248362860.635 	  0.058 	  0.000 
1248362860.655 	  0.058 	  0.000 
1248362860.695 	  0.058 	  0.000 
1248362860.706 	  0.058 	  0.000 
1248362860.757 	  0.058 	  0.000 
1248362860.767 	  0.058 	  0.000 
1248362860.807 	  0.058 	  0.000 
1248362860.838 	  0.058 	  0.000 
1248362860.878 	  0.058 	  0.000 
1248362860.929 	  0.058 	  0.000 
1248362860.949 	  0.058 	  0.000 
1248362861.000 	  0.058 	  0.000 
1248362861.016 	  0.000 	  0.000 
1248362861.026 	  0.000 	  0.000 
1248362861.037 	  0.000 	  0.000 
1248362861.047 	  0.000 	  0.000 
1248362861.057 	  0.058 	  0.000 
1248362861.118 	  0.057 	  0.000 
1248362861.138 	  0.057 	  0.000 
1248362861.178 	  0.057 	  0.000 
1248362861.239 	  0.057 	  0.000 
1248362861.249 	  0.057 	  0.000 
1248362861.300 	  0.057 	  0.000 
1248362861.350 	  0.057 	  0.000 
1248362861.360 	  0.057 	  0.000 
1248362861.411 	  0.057 	  0.000 
1248362861.431 	  0.057 	  0.000 
1248362861.472 	  0.057 	  0.000 
1248362861.492 	  0.057 	  0.000 
1248362861.543 	  0.057 	  0.000 
1248362861.593 	  0.069 	 -0.094 
1248362861.604 	  0.069 	 -0.094 
1248362861.664 	  0.070 	 -0.096 
1248362861.715 	  0.070 	 -0.099 
1248362861.725 	  0.070 	 -0.099 
1248362861.776 	  0.070 	 -0.096 
1248362861.786 	  0.069 	 -0.094 
1248362861.836 	  0.069 	 -0.092 
1248362861.857 	  0.069 	 -0.092 
1248362861.887 	  0.070 	 -0.096 
1248362861.917 	  0.070 	 -0.096 
1248362861.958 	  0.069 	 -0.083 
1248362861.968 	  0.069 	 -0.079 
1248362862.009 	  0.000 	  0.000 
1248362862.019 	  0.069 	 -0.070 
1248362862.029 	  0.069 	 -0.072 
1248362862.080 	  0.069 	 -0.076 
1248362862.090 	  0.069 	 -0.074 
1248362862.120 	  0.068 	 -0.056 
1248362862.161 	  0.068 	 -0.054 
1248362862.191 	  0.068 	 -0.050 
1248362862.212 	  0.068 	 -0.050 
1248362862.252 	  0.068 	 -0.052 
1248362862.263 	  0.068 	 -0.050 
1248362862.323 	  0.068 	 -0.032 
1248362862.334 	  0.068 	 -0.027 
1248362862.374 	  0.068 	 -0.029 
1248362862.385 	  0.068 	 -0.032 
1248362862.425 	  0.068 	 -0.027 
1248362862.445 	  0.067 	 -0.025 
1248362862.496 	  0.067 	 -0.016 
1248362862.517 	  0.067 	 -0.016 
1248362862.557 	  0.067 	 -0.018 
1248362862.567 	  0.067 	 -0.016 
1248362862.618 	  0.067 	 -0.009 
1248362862.669 	  0.067 	 -0.005 
1248362862.679 	  0.067 	 -0.005 
1248362862.730 	  0.067 	 -0.002 
1248362862.750 	  0.067 	 -0.002 
1248362862.801 	  0.067 	  0.002 
1248362862.811 	  0.067 	  0.002 
1248362862.862 	  0.067 	  0.007 
1248362862.912 	  0.067 	  0.016 
1248362862.933 	  0.067 	  0.016 
1248362862.973 	  0.067 	  0.011 
1248362862.984 	  0.067 	  0.011 
1248362863.004 	  0.000 	  0.000 
1248362863.014 	  0.000 	  0.000 
1248362863.024 	  0.000 	  0.000 
1248362863.034 	  0.068 	  0.030 
1248362863.055 	  0.068 	  0.030 
1248362863.095 	  0.067 	  0.021 
1248362863.106 	  0.067 	  0.021 
1248362863.156 	  0.068 	  0.027 
1248362863.177 	  0.068 	  0.030 
1248362863.207 	  0.068 	  0.032 
1248362863.227 	  0.068 	  0.027 
1248362863.278 	  0.067 	  0.014 
1248362863.288 	  0.067 	  0.016 
1248362863.339 	  0.067 	  0.025 
1248362863.349 	  0.067 	  0.025 
1248362863.390 	  0.067 	  0.021 
1248362863.410 	  0.067 	  0.018 
1248362863.461 	  0.067 	  0.009 
1248362863.482 	  0.067 	  0.011 
1248362863.522 	  0.067 	  0.025 
1248362863.532 	  0.067 	  0.025 
1248362863.583 	  0.067 	  0.007 
1248362863.624 	  0.067 	  0.011 
1248362863.644 	  0.067 	  0.014 
1248362863.695 	  0.067 	  0.011 
1248362863.705 	  0.067 	  0.009 
1248362863.746 	  0.067 	  0.002 
1248362863.776 	  0.067 	  0.005 
1248362863.817 	  0.067 	  0.007 
1248362863.827 	  0.067 	  0.005 
1248362863.878 	  0.067 	  0.000 
1248362863.898 	  0.067 	  0.000 
1248362863.938 	  0.067 	  0.000 
1248362863.949 	  0.067 	 -0.000 
