# UTIAS Multi-Robot Cooperative Localization and Mapping Dataset
# produced by Keith Leung (keith.leung@robotics.utias.utoronto.ca) 2009
# Odometry Data Fomat:
# Time [s]    forward velocity [m/s]    angular velocity[rad/s] 
1248362857.579 	  0.086 	 -0.398 
1248362857.640 	  0.086 	 -0.398 
1248362857.661 	  0.086 	 -0.398 
1248362857.702 	  0.086 	 -0.398 
1248362857.712 	  0.086 	 -0.398 
1248362857.743 	  0.086 	 -0.398 
1248362857.764 	  0.086 	 -0.398 
1248362857.815 	  0.086 	 -0.398 
1248362857.825 	  0.086 	 -0.398 
1248362857.876 	  0.086 	 -0.398 
1248362857.887 	  0.086 	 -0.398 
1248362857.938 	  0.086 	 -0.398 
1248362857.959 	  0.086 	 -0.398 
1248362857.979 	  0.086 	 -0.398 
1248362858.000 	  0.086 	 -0.398 
1248362858.011 	  0.000 	  0.000 
1248362858.021 	  0.000 	  0.000 
1248362858.032 	  0.000 	  0.000 
1248362858.042 	  0.086 	 -0.398 
1248362858.053 	  0.086 	 -0.398 
1248362858.114 	  0.086 	 -0.398 
1248362858.125 	  0.086 	 -0.398 
1248362858.156 	  0.086 	 -0.398 
1248362858.176 	  0.086 	 -0.398 
1248362858.217 	  0.086 	 -0.398 
1248362858.238 	  0.086 	 -0.398 
1248362858.279 	  0.086 	 -0.398 
1248362858.300 	  0.086 	 -0.398 
1248362858.341 	  0.086 	 -0.398 
1248362858.361 	  0.086 	 -0.398 
1248362858.402 	  0.086 	 -0.398 
1248362858.423 	  0.086 	 -0.398 
1248362858.454 	  0.086 	 -0.398 
1248362858.485 	  0.086 	 -0.398 
1248362858.526 	  0.086 	 -0.396 
1248362858.536 	  0.085 	 -0.396 
1248362858.577 	  0.084 	 -0.391 
1248362858.598 	  0.084 	 -0.389 
1248362858.629 	  0.083 	 -0.383 
1248362858.660 	  0.083 	 -0.382 
1248362858.704 	  0.082 	 -0.374 
1248362858.715 	  0.082 	 -0.371 
1248362858.766 	  0.081 	 -0.361 
1248362858.796 	  0.080 	 -0.348 
1248362858.817 	  0.080 	 -0.344 
1248362858.857 	  0.079 	 -0.329 
1248362858.888 	  0.079 	 -0.326 
1248362858.918 	  0.078 	 -0.308 
1248362858.939 	  0.077 	 -0.303 
1248362858.979 	  0.076 	 -0.280 
1248362859.000 	  0.076 	 -0.277 
1248362859.010 	  0.000 	  0.000 
1248362859.020 	  0.000 	  0.000 
1248362859.030 	  0.000 	  0.000 
1248362859.040 	  0.075 	 -0.254 
1248362859.051 	  0.075 	 -0.249 
1248362859.101 	  0.074 	 -0.224 
1248362859.112 	  0.074 	 -0.219 
1248362859.172 	  0.072 	 -0.188 
1248362859.233 	  0.071 	 -0.160 
1248362859.284 	  0.070 	 -0.127 
1248362859.304 	  0.070 	 -0.121 
1248362859.345 	  0.070 	 -0.096 
1248362859.405 	  0.069 	 -0.072 
1248362859.426 	  0.069 	 -0.070 
1248362859.466 	  0.069 	 -0.063 
1248362859.476 	  0.068 	 -0.061 
1248362859.517 	  0.068 	 -0.045 
1248362859.527 	  0.068 	 -0.043 
1248362859.578 	  0.068 	 -0.029 
1248362859.588 	  0.068 	 -0.027 
1248362859.649 	  0.067 	 -0.016 
1248362859.700 	  0.067 	 -0.011 
1248362859.710 	  0.067 	 -0.014 
1248362859.761 	  0.067 	 -0.011 
1248362859.781 	  0.067 	 -0.007 
1248362859.822 	  0.067 	  0.009 
1248362859.832 	  0.067 	  0.009 
1248362859.882 	  0.067 	  0.005 
1248362859.893 	  0.067 	  0.005 
1248362859.953 	  0.067 	  0.011 
1248362859.994 	  0.067 	  0.016 
1248362860.004 	  0.000 	  0.000 
1248362860.014 	  0.067 	  0.016 
1248362860.045 	  0.067 	  0.009 
1248362860.066 	  0.067 	  0.007 
1248362860.106 	  0.067 	  0.007 
1248362860.127 	  0.067 	  0.009 
1248362860.167 	  0.067 	  0.014 
1248362860.177 	  0.067 	  0.011 
1248362860.228 	  0.067 	 -0.002 
1248362860.238 	  0.067 	 -0.002 
1248362860.279 	  0.067 	  0.005 
1248362860.299 	  0.067 	  0.005 
1248362860.350 	  0.067 	 -0.007 
1248362860.401 	  0.067 	 -0.009 
1248362860.421 	  0.067 	 -0.009 
1248362860.461 	  0.067 	 -0.002 
1248362860.472 	  0.067 	 -0.002 
1248362860.522 	  0.067 	 -0.009 
1248362860.533 	  0.067 	 -0.009 
1248362860.584 	  0.067 	 -0.000 
1248362860.604 	  0.067 	  0.002 
1248362860.645 	  0.067 	  0.007 
1248362860.666 	  0.067 	  0.005 
1248362860.706 	  0.067 	 -0.000 
1248362860.717 	  0.067 	  0.002 
1248362860.767 	  0.067 	  0.021 
1248362860.818 	  0.067 	  0.011 
1248362860.848 	  0.067 	  0.011 
1248362860.889 	  0.067 	  0.021 
1248362860.939 	  0.067 	  0.016 
1248362860.950 	  0.067 	  0.014 
1248362861.000 	  0.067 	  0.014 
1248362861.011 	  0.067 	  0.014 
1248362861.061 	  0.067 	  0.011 
1248362861.071 	  0.067 	  0.014 
1248362861.122 	  0.067 	  0.011 
1248362861.142 	  0.067 	  0.009 
1248362861.183 	  0.067 	  0.000 
1248362861.193 	  0.067 	  0.002 
1248362861.244 	  0.067 	  0.009 
1248362861.254 	  0.067 	  0.009 
1248362861.305 	  0.067 	 -0.002 
1248362861.315 	  0.067 	 -0.002 
1248362861.366 	  0.067 	  0.011 
1248362861.427 	  0.067 	  0.014 
1248362861.437 	  0.067 	  0.011 
1248362861.477 	  0.067 	  0.009 
1248362861.498 	  0.067 	  0.009 
1248362861.548 	  0.067 	  0.011 
1248362861.559 	  0.067 	  0.011 
1248362861.599 	  0.067 	  0.007 
1248362861.609 	  0.067 	  0.005 
1248362861.670 	  0.067 	 -0.000 
1248362861.721 	  0.067 	  0.009 
1248362861.741 	  0.067 	  0.009 
1248362861.792 	  0.067 	 -0.000 
1248362861.802 	  0.067 	 -0.002 
1248362861.843 	  0.067 	  0.011 
1248362861.863 	  0.067 	  0.014 
1248362861.904 	  0.067 	  0.016 
1248362861.924 	  0.067 	  0.014 
1248362861.964 	  0.067 	  0.007 
1248362861.975 	  0.067 	  0.007 
1248362862.005 	  0.000 	  0.000 
1248362862.015 	  0.000 	  0.000 
1248362862.025 	  0.067 	  0.014 
1248362862.036 	  0.067 	  0.016 
1248362862.086 	  0.067 	  0.007 
1248362862.097 	  0.067 	  0.005 
1248362862.127 	  0.067 	  0.002 
1248362862.168 	  0.067 	  0.007 
1248362862.198 	  0.067 	  0.014 
1248362862.218 	  0.067 	  0.011 
1248362862.269 	  0.067 	 -0.007 
1248362862.340 	  0.067 	  0.007 
1248362862.350 	  0.067 	  0.007 
1248362862.391 	  0.067 	 -0.005 
1248362862.452 	  0.067 	  0.002 
1248362862.502 	  0.067 	  0.021 
1248362862.523 	  0.067 	  0.021 
1248362862.563 	  0.067 	  0.007 
1248362862.583 	  0.067 	  0.005 
1248362862.624 	  0.067 	  0.016 
1248362862.634 	  0.067 	  0.018 
1248362862.685 	  0.067 	  0.018 
1248362862.695 	  0.067 	  0.014 
1248362862.736 	  0.067 	 -0.002 
1248362862.756 	  0.067 	 -0.000 
1248362862.817 	  0.067 	  0.014 
1248362862.827 	  0.067 	  0.014 
1248362862.878 	  0.067 	  0.002 
1248362862.918 	  0.067 	 -0.005 
1248362862.939 	  0.067 	 -0.002 
1248362862.979 	  0.067 	  0.009 
1248362862.990 	  0.067 	  0.007 
1248362863.010 	  0.000 	  0.000 
1248362863.020 	  0.000 	  0.000 
1248362863.030 	  0.000 	  0.000 
1248362863.040 	  0.067 	 -0.009 
1248362863.071 	  0.067 	 -0.011 
1248362863.101 	  0.067 	  0.000 
1248362863.112 	  0.067 	  0.005 
1248362863.172 	  0.067 	  0.009 
1248362863.183 	  0.067 	  0.007 
1248362863.223 	  0.067 	 -0.002 
1248362863.233 	  0.067 	 -0.000 
1248362863.284 	  0.067 	  0.016 
1248362863.294 	  0.067 	  0.021 
1248362863.345 	  0.067 	  0.018 
1248362863.365 	  0.067 	  0.016 
1248362863.406 	  0.067 	  0.023 
1248362863.467 	  0.068 	  0.041 
1248362863.477 	  0.068 	  0.039 
1248362863.528 	  0.067 	  0.016 
1248362863.589 	  0.074 	  0.237 
1248362863.599 	  0.074 	  0.237 
1248362863.629 	  0.074 	  0.238 
1248362863.661 	  0.074 	  0.237 
1248362863.701 	  0.074 	  0.235 
1248362863.711 	  0.074 	  0.235 
1248362863.762 	  0.074 	  0.235 
1248362863.782 	  0.074 	  0.235 
1248362863.823 	  0.074 	  0.233 
1248362863.833 	  0.074 	  0.233 
1248362863.884 	  0.074 	  0.232 
1248362863.904 	  0.074 	  0.232 
1248362863.945 	  0.074 	  0.230 
1248362863.955 	  0.074 	  0.229 
1248362864.006 	  0.074 	  0.225 
1248362864.026 	  0.074 	  0.225 
1248362864.067 	  0.074 	  0.224 
1248362864.077 	  0.074 	  0.224 
1248362864.117 	  0.074 	  0.220 
1248362864.138 	  0.074 	  0.220 
1248362864.178 	  0.067 	  0.000 
1248362864.189 	  0.067 	  0.000 
1248362864.249 	  0.067 	  0.000 
1248362864.271 	  0.067 	  0.000 
1248362864.311 	  0.067 	  0.000 
1248362864.322 	  0.067 	  0.000 
1248362864.352 	  0.067 	  0.000 
1248362864.372 	  0.067 	  0.000 
1248362864.413 	  0.067 	  0.000 
1248362864.443 	  0.067 	  0.000 
1248362864.484 	  0.067 	  0.000 
1248362864.504 	  0.067 	  0.000 
1248362864.545 	  0.067 	  0.000 
1248362864.565 	  0.067 	  0.000 
1248362864.606 	  0.067 	  0.000 
1248362864.657 	  0.067 	  0.000 
1248362864.677 	  0.067 	  0.000 
1248362864.717 	  0.067 	  0.000 
1248362864.738 	  0.067 	  0.000 
1248362864.778 	  0.067 	  0.000 
1248362864.799 	  0.067 	  0.000 
1248362864.839 	  0.067 	  0.000 
1248362864.871 	  0.067 	  0.000 
1248362864.901 	  0.067 	  0.000 
1248362864.912 	  0.067 	  0.000 
1248362864.962 	  0.067 	  0.000 
1248362864.993 	  0.067 	  0.000 
1248362865.013 	  0.000 	  0.000 
1248362865.023 	  0.067 	  0.000 
1248362865.034 	  0.067 	  0.000 
1248362865.084 	  0.067 	  0.000 
1248362865.094 	  0.067 	  0.000 
1248362865.135 	  0.067 	  0.000 
1248362865.155 	  0.067 	  0.000 
1248362865.206 	  0.067 	  0.000 
1248362865.257 	  0.067 	  0.000 
1248362865.287 	  0.067 	  0.000 
1248362865.318 	  0.067 	  0.000 
1248362865.348 	  0.067 	  0.000 
1248362865.379 	  0.067 	  0.000 
1248362865.389 	  0.067 	  0.000 
1248362865.450 	  0.067 	  0.000 
1248362865.461 	  0.067 	  0.000 
1248362865.502 	  0.067 	  0.000 
1248362865.522 	  0.067 	  0.000 
1248362865.633 	  0.067 	  0.000 
1248362865.643 	  0.067 	  0.000 
1248362865.674 	  0.067 	  0.000 
1248362865.684 	  0.067 	  0.000 
1248362865.735 	  0.067 	  0.000 
1248362865.745 	  0.067 	  0.000 
1248362865.765 	  0.067 	  0.000 
1248362865.776 	  0.067 	  0.000 
1248362865.786 	  0.067 	  0.000 
1248362865.796 	  0.067 	  0.000 
1248362865.806 	  0.067 	  0.000 
1248362865.837 	  0.067 	  0.000 
1248362865.847 	  0.067 	  0.000 
1248362865.857 	  0.067 	  0.000 
1248362865.867 	  0.067 	  0.000 
1248362865.878 	  0.067 	  0.000 
