# UTIAS Multi-Robot Cooperative Localization and Mapping Dataset
# produced by Keith Leung (keith.leung@robotics.utias.utoronto.ca) 2009
# Robot Groundtruth Data Fomat:
# Time [s]    x [m]    y [m]    orientation [rad] 
1248362849.945 	 1.26324130 	 3.10615650 	 -1.62120000 
1248362849.977 	 1.26336510 	 3.10615200 	 -1.62140000 
1248362850.014 	 1.26328490 	 3.10620220 	 -1.62150000 
1248362850.029 	 1.26324560 	 3.10621140 	 -1.62150000 
1248362850.064 	 1.26321860 	 3.10619120 	 -1.62120000 
1248362850.080 	 1.26323880 	 3.10617240 	 -1.62120000 
1248362850.117 	 1.26334720 	 3.10613790 	 -1.62140000 
1248362850.129 	 1.26333380 	 3.10613720 	 -1.62140000 
1248362850.164 	 1.26323870 	 3.10618200 	 -1.62130000 
1248362850.179 	 1.26321530 	 3.10618940 	 -1.62120000 
1248362850.288 	 1.26326820 	 3.10620150 	 -1.62130000 
1248362850.291 	 1.26329830 	 3.10618270 	 -1.62130000 
1248362850.295 	 1.26334190 	 3.10616590 	 -1.62140000 
1248362850.342 	 1.26323140 	 3.10617380 	 -1.62120000 
1248362850.365 	 1.26329110 	 3.10619150 	 -1.62140000 
1248362850.398 	 1.26329450 	 3.10617380 	 -1.62130000 
1248362850.422 	 1.26326950 	 3.10615500 	 -1.62130000 
1248362850.424 	 1.26325310 	 3.10614480 	 -1.62130000 
1248362850.470 	 1.26327490 	 3.10618830 	 -1.62130000 
1248362850.473 	 1.26327560 	 3.10620360 	 -1.62130000 
1248362850.492 	 1.26327980 	 3.10620670 	 -1.62130000 
1248362850.534 	 1.26324030 	 3.10619080 	 -1.62140000 
1248362850.537 	 1.26323040 	 3.10618070 	 -1.62140000 
1248362850.573 	 1.26327520 	 3.10615240 	 -1.62130000 
1248362850.603 	 1.26329740 	 3.10615490 	 -1.62130000 
1248362850.632 	 1.26332450 	 3.10615120 	 -1.62130000 
1248362850.634 	 1.26329520 	 3.10616570 	 -1.62130000 
1248362850.676 	 1.26323040 	 3.10617460 	 -1.62130000 
1248362850.701 	 1.26324090 	 3.10619260 	 -1.62130000 
1248362850.731 	 1.26335630 	 3.10618950 	 -1.62130000 
1248362850.734 	 1.26336220 	 3.10619100 	 -1.62140000 
1248362850.781 	 1.26328940 	 3.10619930 	 -1.62140000 
1248362850.783 	 1.26325930 	 3.10620100 	 -1.62140000 
1248362850.828 	 1.26325690 	 3.10617340 	 -1.62120000 
1248362850.844 	 1.26329170 	 3.10617170 	 -1.62130000 
1248362850.886 	 1.26338280 	 3.10615370 	 -1.62140000 
1248362850.917 	 1.26326480 	 3.10617710 	 -1.62140000 
1248362850.936 	 1.26323820 	 3.10618830 	 -1.62140000 
1248362850.964 	 1.26327740 	 3.10623300 	 -1.62130000 
1248362850.987 	 1.26331440 	 3.10621550 	 -1.62130000 
1248362851.018 	 1.26336770 	 3.10615170 	 -1.62140000 
1248362851.048 	 1.26333900 	 3.10612860 	 -1.62140000 
1248362851.065 	 1.26327410 	 3.10613050 	 -1.62130000 
1248362851.072 	 1.26324830 	 3.10614600 	 -1.62130000 
1248362851.114 	 1.26331840 	 3.10617520 	 -1.62130000 
1248362851.116 	 1.26333810 	 3.10616170 	 -1.62130000 
1248362851.155 	 1.26334350 	 3.10614500 	 -1.62140000 
1248362851.184 	 1.26329840 	 3.10615340 	 -1.62140000 
1248362851.214 	 1.26326360 	 3.10618980 	 -1.62130000 
1248362851.217 	 1.26329370 	 3.10619370 	 -1.62130000 
1248362851.265 	 1.26337330 	 3.10614830 	 -1.62140000 
1248362851.267 	 1.26337280 	 3.10613340 	 -1.62130000 
1248362851.312 	 1.26324140 	 3.10615150 	 -1.62140000 
1248362851.317 	 1.26323810 	 3.10615490 	 -1.62130000 
1248362851.358 	 1.26331130 	 3.10613850 	 -1.62130000 
1248362851.375 	 1.26334210 	 3.10613720 	 -1.62130000 
1248362851.404 	 1.26330560 	 3.10619290 	 -1.62140000 
1248362851.425 	 1.26326530 	 3.10620200 	 -1.62140000 
1248362851.465 	 1.26325360 	 3.10618340 	 -1.62130000 
1248362851.467 	 1.26326810 	 3.10617420 	 -1.62130000 
1248362851.501 	 1.26334170 	 3.10613820 	 -1.62140000 
1248362851.524 	 1.26331640 	 3.10613110 	 -1.62130000 
1248362851.555 	 1.26323820 	 3.10616940 	 -1.62130000 
1248362851.580 	 1.26322930 	 3.10617330 	 -1.62130000 
1248362851.606 	 1.26333090 	 3.10615520 	 -1.62130000 
1248362851.624 	 1.26335020 	 3.10614260 	 -1.62140000 
1248362851.654 	 1.26332640 	 3.10614630 	 -1.62140000 
1248362851.674 	 1.26328610 	 3.10615380 	 -1.62140000 
1248362851.702 	 1.26322620 	 3.10615320 	 -1.62120000 
1248362851.717 	 1.26324910 	 3.10615310 	 -1.62130000 
1248362851.761 	 1.26337060 	 3.10614470 	 -1.62140000 
1248362851.764 	 1.26337930 	 3.10612670 	 -1.62130000 
1248362851.823 	 1.26325440 	 3.10611350 	 -1.62140000 
1248362851.825 	 1.26323180 	 3.10612260 	 -1.62140000 
1248362851.855 	 1.26328490 	 3.10615440 	 -1.62130000 
1248362851.873 	 1.26333100 	 3.10616610 	 -1.62140000 
1248362851.902 	 1.26336070 	 3.10615200 	 -1.62140000 
1248362851.925 	 1.26332280 	 3.10615750 	 -1.62140000 
1248362851.953 	 1.26321060 	 3.10616560 	 -1.62130000 
1248362851.969 	 1.26322710 	 3.10617280 	 -1.62130000 
1248362852.008 	 1.26335530 	 3.10614860 	 -1.62130000 
1248362852.026 	 1.26337440 	 3.10613630 	 -1.62140000 
1248362852.073 	 1.26328630 	 3.10612380 	 -1.62140000 
1248362852.076 	 1.26325540 	 3.10613100 	 -1.62140000 
1248362852.115 	 1.26327900 	 3.10619720 	 -1.62130000 
1248362852.166 	 1.26334110 	 3.10614740 	 -1.62140000 
1248362852.168 	 1.26332890 	 3.10615550 	 -1.62150000 
1248362852.204 	 1.26326880 	 3.10614010 	 -1.62130000 
1248362852.220 	 1.26327210 	 3.10614540 	 -1.62130000 
1248362852.252 	 1.26332010 	 3.10616100 	 -1.62130000 
1248362852.271 	 1.26332750 	 3.10615810 	 -1.62130000 
1248362852.310 	 1.26326410 	 3.10612830 	 -1.62140000 
1248362852.356 	 1.26332120 	 3.10616250 	 -1.62140000 
1248362852.372 	 1.26334690 	 3.10617300 	 -1.62140000 
1248362852.416 	 1.26329960 	 3.10616490 	 -1.62140000 
1248362852.418 	 1.26327660 	 3.10616280 	 -1.62140000 
1248362852.454 	 1.26326090 	 3.10613430 	 -1.62130000 
1248362852.481 	 1.26329400 	 3.10614470 	 -1.62130000 
1248362852.505 	 1.26336740 	 3.10614800 	 -1.62140000 
1248362852.508 	 1.26336860 	 3.10614620 	 -1.62140000 
1248362852.541 	 1.26327650 	 3.10615920 	 -1.62140000 
1248362852.570 	 1.26324550 	 3.10616700 	 -1.62130000 
1248362852.604 	 1.26327400 	 3.10615560 	 -1.62120000 
1248362852.606 	 1.26331510 	 3.10615840 	 -1.62130000 
1248362852.650 	 1.26338540 	 3.10614870 	 -1.62150000 
1248362852.652 	 1.26335620 	 3.10615050 	 -1.62150000 
1248362852.700 	 1.26319960 	 3.10616640 	 -1.62130000 
1248362852.703 	 1.26319430 	 3.10617350 	 -1.62120000 
1248362852.746 	 1.26334610 	 3.10616190 	 -1.62140000 
1248362852.762 	 1.26338740 	 3.10615760 	 -1.62150000 
1248362852.808 	 1.26334770 	 3.10613720 	 -1.62150000 
1248362852.810 	 1.26329830 	 3.10614450 	 -1.62140000 
1248362852.847 	 1.26318720 	 3.10618440 	 -1.62120000 
1248362852.860 	 1.26320690 	 3.10618970 	 -1.62120000 
1248362852.901 	 1.26335380 	 3.10615000 	 -1.62150000 
1248362852.903 	 1.26337560 	 3.10614300 	 -1.62150000 
1248362852.950 	 1.26329080 	 3.10615910 	 -1.62150000 
1248362852.952 	 1.26325410 	 3.10615980 	 -1.62140000 
1248362853.002 	 1.26321820 	 3.10617410 	 -1.62130000 
1248362853.042 	 1.26333590 	 3.10612330 	 -1.62140000 
1248362853.044 	 1.26334840 	 3.10611030 	 -1.62130000 
1248362853.059 	 1.26334290 	 3.10611100 	 -1.62130000 
1248362853.092 	 1.26325780 	 3.10614140 	 -1.62140000 
1248362853.113 	 1.26325580 	 3.10615950 	 -1.62140000 
1248362853.141 	 1.26329310 	 3.10617830 	 -1.62140000 
1248362853.165 	 1.26330900 	 3.10616840 	 -1.62140000 
1248362853.201 	 1.26327650 	 3.10611610 	 -1.62130000 
1248362853.207 	 1.26327010 	 3.10612160 	 -1.62130000 
1248362853.245 	 1.26328040 	 3.10614030 	 -1.62130000 
1248362853.247 	 1.26328970 	 3.10614760 	 -1.62130000 
1248362853.268 	 1.26330000 	 3.10615440 	 -1.62140000 
1248362853.292 	 1.26328190 	 3.10615380 	 -1.62140000 
1248362853.315 	 1.26328000 	 3.10614850 	 -1.62140000 
1248362853.349 	 1.26326290 	 3.10611870 	 -1.62130000 
1248362853.359 	 1.26326980 	 3.10612310 	 -1.62130000 
1248362853.385 	 1.26329320 	 3.10617160 	 -1.62140000 
1248362853.405 	 1.26330380 	 3.10617920 	 -1.62140000 
1248362853.437 	 1.26331090 	 3.10614770 	 -1.62140000 
1248362853.454 	 1.26327730 	 3.10614600 	 -1.62140000 
1248362853.485 	 1.26327360 	 3.10616110 	 -1.62140000 
1248362853.516 	 1.26329330 	 3.10615830 	 -1.62140000 
1248362853.537 	 1.26336800 	 3.10615220 	 -1.62140000 
1248362853.566 	 1.26335030 	 3.10614240 	 -1.62140000 
1248362853.584 	 1.26323990 	 3.10614250 	 -1.62130000 
1248362853.606 	 1.26323700 	 3.10615180 	 -1.62140000 
1248362853.638 	 1.26334610 	 3.10618000 	 -1.62150000 
1248362853.653 	 1.26337390 	 3.10616420 	 -1.62150000 
1248362853.687 	 1.26332110 	 3.10612440 	 -1.62130000 
1248362853.706 	 1.26328140 	 3.10614280 	 -1.62140000 
1248362853.739 	 1.26323200 	 3.10615280 	 -1.62130000 
1248362853.768 	 1.26325650 	 3.10616330 	 -1.62130000 
1248362853.792 	 1.26338870 	 3.10616650 	 -1.62140000 
1248362853.795 	 1.26339280 	 3.10615840 	 -1.62140000 
1248362853.835 	 1.26325710 	 3.10615940 	 -1.62140000 
1248362853.856 	 1.26323430 	 3.10616140 	 -1.62140000 
1248362853.888 	 1.26328050 	 3.10616060 	 -1.62140000 
1248362853.904 	 1.26331380 	 3.10615830 	 -1.62140000 
1248362853.935 	 1.26335400 	 3.10613540 	 -1.62130000 
1248362853.957 	 1.26332400 	 3.10613260 	 -1.62140000 
1248362853.988 	 1.26324150 	 3.10616750 	 -1.62130000 
1248362854.017 	 1.26324840 	 3.10618230 	 -1.62140000 
1248362854.035 	 1.26334430 	 3.10617680 	 -1.62140000 
1248362854.064 	 1.26334870 	 3.10616880 	 -1.62140000 
1248362854.090 	 1.26328450 	 3.10614910 	 -1.62140000 
1248362854.092 	 1.26327070 	 3.10614700 	 -1.62140000 
1248362854.135 	 1.26329790 	 3.10616030 	 -1.62130000 
1248362854.159 	 1.26331880 	 3.10616170 	 -1.62130000 
1248362854.185 	 1.26334370 	 3.10613850 	 -1.62140000 
1248362854.204 	 1.26332810 	 3.10612990 	 -1.62140000 
1248362854.239 	 1.26322980 	 3.10615660 	 -1.62130000 
1248362854.267 	 1.26323760 	 3.10617420 	 -1.62130000 
1248362854.288 	 1.26335090 	 3.10619330 	 -1.62140000 
1248362854.313 	 1.26337540 	 3.10618940 	 -1.62150000 
1248362854.336 	 1.26327520 	 3.10614440 	 -1.62140000 
1248362854.386 	 1.26323220 	 3.10612520 	 -1.62120000 
1248362854.388 	 1.26325510 	 3.10612510 	 -1.62120000 
1248362854.419 	 1.26334870 	 3.10613880 	 -1.62140000 
1248362854.466 	 1.26326130 	 3.10615230 	 -1.62140000 
1248362854.481 	 1.26322240 	 3.10616050 	 -1.62140000 
1248362854.526 	 1.26329370 	 3.10619710 	 -1.62130000 
1248362854.528 	 1.26331600 	 3.10619490 	 -1.62130000 
1248362854.569 	 1.26331880 	 3.10614690 	 -1.62140000 
1248362854.585 	 1.26329300 	 3.10612380 	 -1.62140000 
1248362854.619 	 1.26322170 	 3.10611080 	 -1.62130000 
1248362854.641 	 1.26324100 	 3.10612350 	 -1.62130000 
1248362854.670 	 1.26332860 	 3.10613660 	 -1.62140000 
1248362854.688 	 1.26335050 	 3.10612980 	 -1.62140000 
1248362854.720 	 1.26325880 	 3.10614270 	 -1.62150000 
1248362854.722 	 1.26322980 	 3.10615410 	 -1.62150000 
1248362854.770 	 1.26323730 	 3.10616610 	 -1.62140000 
1248362854.772 	 1.26325990 	 3.10616700 	 -1.62140000 
1248362854.820 	 1.26335930 	 3.10613270 	 -1.62140000 
1248362854.826 	 1.26333950 	 3.10612330 	 -1.62140000 
1248362854.870 	 1.26323520 	 3.10611830 	 -1.62130000 
1248362854.872 	 1.26321010 	 3.10612350 	 -1.62130000 
1248362854.920 	 1.26330320 	 3.10612900 	 -1.62140000 
1248362854.923 	 1.26332890 	 3.10612880 	 -1.62140000 
1248362854.972 	 1.26326080 	 3.10617570 	 -1.62150000 
1248362855.012 	 1.26324430 	 3.10616380 	 -1.62140000 
1248362855.030 	 1.26326910 	 3.10615720 	 -1.62140000 
1248362855.070 	 1.26334380 	 3.10610590 	 -1.62140000 
1248362855.073 	 1.26332740 	 3.10609480 	 -1.62140000 
1248362855.120 	 1.26323460 	 3.10610850 	 -1.62130000 
1248362855.122 	 1.26324790 	 3.10612090 	 -1.62130000 
1248362855.171 	 1.26332630 	 3.10616610 	 -1.62140000 
1248362855.230 	 1.26327050 	 3.10614710 	 -1.62140000 
1248362855.232 	 1.26325210 	 3.10614450 	 -1.62140000 
1248362855.265 	 1.26327030 	 3.10615620 	 -1.62130000 
1248362855.281 	 1.26330340 	 3.10616120 	 -1.62140000 
1248362855.312 	 1.26335160 	 3.10612880 	 -1.62140000 
1248362855.329 	 1.26333000 	 3.10610840 	 -1.62140000 
1248362855.370 	 1.26323140 	 3.10610440 	 -1.62120000 
1248362855.373 	 1.26322390 	 3.10610640 	 -1.62120000 
1248362855.421 	 1.26333410 	 3.10617150 	 -1.62140000 
1248362855.423 	 1.26334700 	 3.10616870 	 -1.62150000 
1248362855.466 	 1.26332160 	 3.10615920 	 -1.62140000 
1248362855.483 	 1.26327770 	 3.10615990 	 -1.62140000 
1248362855.512 	 1.26325720 	 3.10611530 	 -1.62120000 
1248362855.535 	 1.26327640 	 3.10611920 	 -1.62120000 
1248362855.572 	 1.26338530 	 3.10609440 	 -1.62140000 
1248362855.594 	 1.26335150 	 3.10610780 	 -1.62140000 
1248362855.623 	 1.26321800 	 3.10613580 	 -1.62120000 
1248362855.672 	 1.26337170 	 3.10617970 	 -1.62140000 
1248362855.692 	 1.26339080 	 3.10615610 	 -1.62140000 
1248362855.725 	 1.26329780 	 3.10612020 	 -1.62130000 
1248362855.751 	 1.26325510 	 3.10612970 	 -1.62130000 
1248362855.776 	 1.26328480 	 3.10612140 	 -1.62120000 
1248362855.794 	 1.26331970 	 3.10612170 	 -1.62120000 
1248362855.838 	 1.26335140 	 3.10611570 	 -1.62130000 
1248362855.872 	 1.26327050 	 3.10612890 	 -1.62140000 
1248362855.874 	 1.26326640 	 3.10613870 	 -1.62140000 
1248362855.931 	 1.26331100 	 3.10615770 	 -1.62140000 
1248362855.934 	 1.26332270 	 3.10615520 	 -1.62140000 
1248362855.967 	 1.26331470 	 3.10613160 	 -1.62140000 
1248362855.983 	 1.26330910 	 3.10611900 	 -1.62140000 
1248362856.011 	 1.26330890 	 3.10610290 	 -1.62130000 
1248362856.035 	 1.26331070 	 3.10610540 	 -1.62130000 
1248362856.072 	 1.26333230 	 3.10613800 	 -1.62140000 
1248362856.074 	 1.26332370 	 3.10613350 	 -1.62140000 
1248362856.122 	 1.26327660 	 3.10616150 	 -1.62140000 
1248362856.124 	 1.26326110 	 3.10615960 	 -1.62140000 
1248362856.172 	 1.26332670 	 3.10614480 	 -1.62130000 
1248362856.174 	 1.26334080 	 3.10614540 	 -1.62130000 
1248362856.222 	 1.26334850 	 3.10610730 	 -1.62140000 
1248362856.227 	 1.26331390 	 3.10610790 	 -1.62140000 
1248362856.265 	 1.26323340 	 3.10612930 	 -1.62130000 
1248362856.267 	 1.26324020 	 3.10613540 	 -1.62130000 
1248362856.289 	 1.26325900 	 3.10613420 	 -1.62120000 
1248362856.313 	 1.26337700 	 3.10614700 	 -1.62140000 
1248362856.328 	 1.26337520 	 3.10614470 	 -1.62140000 
1248362856.372 	 1.26328560 	 3.10614970 	 -1.62130000 
1248362856.374 	 1.26326010 	 3.10613990 	 -1.62130000 
1248362856.422 	 1.26328180 	 3.10613610 	 -1.62100000 
1248362856.424 	 1.26330200 	 3.10610980 	 -1.62000000 
1248362856.481 	 1.26317770 	 3.10537640 	 -1.60700000 
1248362856.516 	 1.26302770 	 3.10349180 	 -1.59430000 
1248362856.541 	 1.26305490 	 3.10304300 	 -1.59280000 
1248362856.572 	 1.26304490 	 3.10125710 	 -1.58390000 
1248362856.623 	 1.26264570 	 3.09954160 	 -1.56520000 
1248362856.627 	 1.26261570 	 3.09920410 	 -1.56140000 
1248362856.672 	 1.26294410 	 3.09779470 	 -1.55070000 
1248362856.675 	 1.26309290 	 3.09739820 	 -1.54860000 
1248362856.730 	 1.26338030 	 3.09578280 	 -1.53820000 
1248362856.766 	 1.26241530 	 3.09398270 	 -1.51000000 
1248362856.790 	 1.26220650 	 3.09370300 	 -1.50430000 
1248362856.823 	 1.26214020 	 3.09232300 	 -1.48960000 
1248362856.873 	 1.26289600 	 3.08953840 	 -1.47530000 
1248362856.923 	 1.26325880 	 3.08727140 	 -1.45880000 
1248362856.982 	 1.26350330 	 3.08432350 	 -1.43440000 
1248362857.040 	 1.26335490 	 3.08118480 	 -1.40710000 
1248362857.107 	 1.26445760 	 3.07815010 	 -1.39040000 
1248362857.166 	 1.26449840 	 3.07566310 	 -1.36460000 
1248362857.231 	 1.26504790 	 3.07252270 	 -1.34060000 
1248362857.274 	 1.26573410 	 3.06931170 	 -1.31780000 
1248362857.294 	 1.26596760 	 3.06876380 	 -1.31500000 
1248362857.341 	 1.26699050 	 3.06624050 	 -1.29850000 
1248362857.407 	 1.26714930 	 3.06355480 	 -1.27420000 
